attendance_id,course_code,session_name,attendance_date,attendance_status,gps_status,attendance_percentage,priority,lecturer_name
AT001,ICT105,Week 1 Lecture,03-02-26,Present,Verified,100,Low,Dr. Herison Surbakti
AT002,ICT105,Week 2 Lecture,04-02-26,Present,Verified,100,Low,Dr. Herison Surbakti
AT003,ICT105,Week 3 Lecture,05-02-26,Late,Verified,95,Low,Dr. Herison Surbakti
AT004,ICT105,Week 4 Lecture,06-02-26,Present,Verified,93,Low,Dr. Herison Surbakti
AT005,ICT105,Week 5 Lecture,07-02-26,Absent,Not Verified,80,High,Dr. Herison Surbakti
AT006,ICT105,Week 6 Lecture,08-02-26,Present,Verified,83,Medium,Dr. Herison Surbakti
AT007,ICT105,Week 7 Lecture,09-02-26,Present,Verified,86,Low,Dr. Herison Surbakti
AT008,ICT105,Week 8 Lecture,10-02-26,Late,Verified,88,Low,Dr. Herison Surbakti
AT009,ICT105,Week 9 Lecture,11-02-26,Present,Verified,90,Low,Dr. Herison Surbakti
AT010,ICT105,Week 10 Lecture,12-02-26,Present,Verified,91,Low,Dr. Herison Surbakti
AT011,ICT105,Week 11 Lecture,13-02-26,Present,Verified,92,Low,Dr. Herison Surbakti
AT012,ICT105,Week 12 Lecture,14-02-26,Present,Verified,93,Low,Dr. Herison Surbakti
